id	name	latitude	longitude	country	prov_state
5099292	Hopatcong Hills	40.94399	-74.67072	US	NJ
5099724	Irvington	40.73232	-74.23487	US	NJ
5099738	Iselin	40.57538	-74.32237	US	NJ
5099795	Jamesburg	40.35261	-74.44015	US	NJ
5099836	Jersey City	40.72816	-74.07764	US	NJ
5099961	Keansburg	40.44177	-74.12986	US	NJ
5099967	Kearny	40.76843	-74.14542	US	NJ
5099988	Kendall Park	40.42094	-74.56071	US	NJ
5100007	Kenilworth	40.67649	-74.2907	US	NJ
5100008	Keyport	40.43316	-74.19959	US	NJ
5100062	Kinnelon	41.00176	-74.3671	US	NJ
5100190	Lake Mohawk	41.01843	-74.66016	US	NJ
5100280	Lakewood	40.09789	-74.21764	US	NJ
5100340	Laurence Harbor	40.45677	-74.24653	US	NJ
5100399	Leonia	40.86149	-73.98819	US	NJ
5100477	Lincoln Park	40.92427	-74.30209	US	NJ
5100498	Lincroft	40.33067	-74.12097	US	NJ
5100506	Linden	40.62205	-74.24459	US	NJ
5100540	Little Falls	40.86899	-74.2082	US	NJ
5100542	Little Ferry	40.85288	-74.04208	US	NJ
5100559	Little Silver	40.33678	-74.04708	US	NJ
5100572	Livingston	40.79593	-74.31487	US	NJ
5100604	Lodi	40.88232	-74.0832	US	NJ
5100619	Long Branch	40.30428	-73.99236	US	NJ
5100706	Lyndhurst	40.81204	-74.12431	US	NJ
5100748	Madison	40.75982	-74.4171	US	NJ
5100764	Madison Park	40.4515	-74.30792	US	NJ
5100776	Mahwah	41.08871	-74.14376	US	NJ
5100809	Manasquan	40.12623	-74.0493	US	NJ
5100830	Manville	40.54094	-74.58766	US	NJ
5100854	Maplewood	40.73121	-74.27348	US	NJ
5100924	Martinsville	40.60121	-74.55905	US	NJ
5100940	Matawan	40.41483	-74.22959	US	NJ
5100972	Maywood	40.9026	-74.06181	US	NJ
5101103	Mercerville	40.23705	-74.68655	US	NJ
5101125	Metuchen	40.54316	-74.3632	US	NJ
5101159	Middlesex	40.5726	-74.49265	US	NJ
5101178	Midland Park	40.98926	-74.1407	US	NJ
5101244	Milltown	40.45622	-74.44321	US	NJ
5101334	Montclair	40.82593	-74.20903	US	NJ
5101361	Montvale	41.04676	-74.02292	US	NJ
5101393	Morganville	40.3765	-74.24431	US	NJ
5101417	Morris Plains	40.82177	-74.48099	US	NJ
5101427	Morristown	40.79677	-74.48154	US	NJ
5101459	Mount Arlington	40.92593	-74.63488	US	NJ
5101601	Mountainside	40.67232	-74.35737	US	NJ
5101717	New Brunswick	40.48622	-74.45182	US	NJ
5101766	New Milford	40.93268	-74.01785	US	NJ
5101775	New Providence	40.69843	-74.40154	US	NJ
5101798	Newark	40.73566	-74.17237	US	NJ
5101848	Newton	41.05815	-74.75267	US	NJ
5101873	North Arlington	40.78843	-74.1332	US	NJ
5101879	North Bergen	40.80427	-74.01208	US	NJ
5101901	North Caldwell	40.86482	-74.2582	US	NJ
5101922	North Haledon	40.9551	-74.18598	US	NJ
5101938	North Plainfield	40.6301	-74.42737	US	NJ
5101962	Northfield	40.77427	-74.32459	US	NJ
5101978	Norwood	40.99815	-73.9618	US	NJ
5102076	Nutley	40.82232	-74.15987	US	NJ
5102118	Oakland	41.01315	-74.26431	US	NJ
5102147	Oceanport	40.31817	-74.01514	US	NJ
5102162	Old Bridge	40.41483	-74.36543	US	NJ
5102190	Old Tappan	41.01065	-73.99125	US	NJ
5102208	Oradell	40.95871	-74.03681	US	NJ
5102213	Orange	40.77066	-74.23265	US	NJ
5102378	Palmyra	40.00706	-75.02823	US	NJ
5102400	Park Ridge	41.0376	-74.0407	US	NJ
5102369	Palisades Park	40.84816	-73.99764	US	NJ
5102427	Parsippany	40.85788	-74.42599	US	NJ
5102443	Passaic	40.85677	-74.12848	US	NJ
5102466	Paterson	40.91677	-74.17181	US	NJ
5102578	Perth Amboy	40.50677	-74.26542	US	NJ
5102615	Phillipsburg	40.69371	-75.19018	US	NJ
5102387	Paramus	40.94454	-74.07542	US	NJ
5102691	Pine Lake Park	40.00317	-74.25653	US	NJ
5102713	Piscataway	40.49927	-74.39904	US	NJ
5102720	Plainfield	40.61682	-74.41727	US	NJ
5102796	Point Pleasant	40.08317	-74.06819	US	NJ
5102825	Pompton Lakes	41.00538	-74.2907	US	NJ
5102922	Princeton	40.34872	-74.65905	US	NJ
5102941	Princeton Meadows	40.33177	-74.56377	US	NJ
5102970	Prospect Park	40.24039	-74.76627	US	NJ
5102973	Prospect Park	40.93704	-74.17431	US	NJ
5103055	Rahway	40.60816	-74.27765	US	NJ
5103086	Ramsey	41.05732	-74.14098	US	NJ
5103095	Ramtown	40.12095	-74.14375	US	NJ
5103116	Raritan	40.56955	-74.63294	US	NJ
5103159	Red Bank	40.34705	-74.06431	US	NJ
5103254	Ridgefield	40.83427	-74.00875	US	NJ
5103256	Ridgefield Park	40.85704	-74.02153	US	NJ
5103269	Ridgewood	40.97926	-74.11653	US	NJ
5103286	Ringwood	41.11343	-74.24543	US	NJ
5103301	River Edge	40.92871	-74.03986	US	NJ
5103310	River Vale	40.99538	-74.01208	US	NJ
5103374	Robertsville	40.34622	-74.28792	US	NJ
5103384	Rochelle Park	40.90732	-74.07514	US	NJ
5103497	Roseland	40.82066	-74.29376	US	NJ
5103500	Roselle	40.66427	-74.2632	US	NJ
5103503	Roselle Park	40.66455	-74.26431	US	NJ
5103564	Rumson	40.37205	-73.99903	US	NJ
5103580	Rutherford	40.82649	-74.10681	US	NJ
5103637	Saddle Brook	40.89899	-74.09264	US	NJ
5104404	Sayreville	40.45927	-74.36098	US	NJ
5103396	Rockaway	40.90121	-74.51432	US	NJ
5104405	Sayreville Junction	40.46538	-74.33043	US	NJ
5104630	Short Hills	40.74788	-74.32543	US	NJ
5104504	Secaucus	40.79672	-74.05532	US	NJ
5104473	Scotch Plains	40.65538	-74.38987	US	NJ
5104755	Somerset	40.4976	-74.48849	US	NJ
5104774	Somerville	40.57427	-74.60988	US	NJ
5104784	South Amboy	40.47788	-74.2907	US	NJ
5104835	South Old Bridge	40.40816	-74.35432	US	NJ
5104844	South Plainfield	40.57927	-74.41154	US	NJ
5104853	South River	40.4465	-74.38598	US	NJ
5104836	South Orange	40.74899	-74.26126	US	NJ
5104907	Spotswood	40.39177	-74.39848	US	NJ
5104952	Springfield	40.70491	-74.31723	US	NJ
5105095	Strathmore	40.39594	-74.21348	US	NJ
5105113	Succasunna	40.86843	-74.64044	US	NJ
5105127	Summit	40.74149	-74.35959	US	NJ
5105262	Teaneck	40.8976	-74.01597	US	NJ
5105300	Tenafly	40.92538	-73.96292	US	NJ
5105433	Tinton Falls	40.30428	-74.10042	US	NJ
5105455	Totowa	40.9051	-74.20987	US	NJ
5105496	Trenton	40.21705	-74.74294	US	NJ
5105594	Twin Rivers	40.264	-74.49126	US	NJ
5105608	Union	40.6976	-74.2632	US	NJ
5105615	Union Beach	40.4465	-74.1782	US	NJ
5105634	Union City	40.77955	-74.02375	US	NJ
5105722	Upper Montclair	40.84621	-74.20126	US	NJ
5105733	Upper Saddle River	41.05843	-74.09848	US	NJ
5105809	Verona	40.82982	-74.24015	US	NJ
5105957	Waldwick	41.01065	-74.11792	US	NJ
5105974	Wallington	40.85316	-74.11375	US	NJ
5106014	Wanaque	41.03815	-74.29404	US	NJ
5106057	Washington	40.75843	-74.97934	US	NJ
5106129	Watchung	40.63788	-74.45099	US	NJ
5106184	Weehawken	40.76955	-74.02042	US	NJ
5106160	Wayne	40.92538	-74.27654	US	NJ
5106238	West Caldwell	40.84093	-74.30182	US	NJ
5106262	West Freehold	40.24206	-74.30126	US	NJ
5106275	West Long Branch	40.29039	-74.01764	US	NJ
5106279	West Milford	41.13121	-74.36737	US	NJ
5106292	West New York	40.78788	-74.01431	US	NJ
5106298	West Orange	40.79871	-74.23904	US	NJ
5106331	Westfield	40.65899	-74.34737	US	NJ
5106303	Woodland Park	40.88982	-74.19487	US	NJ
5106351	Westwood	40.99121	-74.03264	US	NJ
5106378	White Horse	40.19067	-74.70238	US	NJ
5106379	White Meadow Lake	40.92371	-74.51071	US	NJ
5106361	Wharton	40.89315	-74.58183	US	NJ
5106453	Willingboro	40.02789	-74.86905	US	NJ
5106520	Wood-Ridge	40.84566	-74.08792	US	NJ
5106529	Woodbridge	40.5576	-74.28459	US	NJ
5106615	Wyckoff	41.00954	-74.17292	US	NJ
5106548	Woodcliff Lake	41.02343	-74.06653	US	NJ
5106645	Yorketown	40.30789	-74.33765	US	NJ
5106834	Albany	42.65258	-73.75623	US	NY
5106817	Airmont	41.10093	-74.11625	US	NY
5106857	Albertson	40.77343	-73.64318	US	NY
5106862	Albion	43.24645	-78.19363	US	NY
5107129	Amherst	42.97839	-78.79976	US	NY
5107140	Amityville	40.67899	-73.41707	US	NY
5107152	Amsterdam	42.93869	-74.18819	US	NY
5107505	Auburn	42.93173	-76.56605	US	NY
5107612	Babylon	40.69566	-73.32568	US	NY
5107760	Baldwin	40.65649	-73.6093	US	NY
5107771	Baldwin Harbor	40.63955	-73.60846	US	NY
5107785	Baldwinsville	43.15868	-76.33271	US	NY
5107812	Ballston Spa	43.00091	-73.84901	US	NY
5108093	Batavia	42.99812	-78.18752	US	NY
5108110	Bath	42.33702	-77.31776	US	NY
5108169	Bay Shore	40.7251	-73.24539	US	NY
5108179	Bay Wood	40.7501	-73.29123	US	NY
5108191	Bayport	40.73843	-73.05067	US	NY
5108202	Bayville	40.91065	-73.56207	US	NY
5108219	Beacon	41.50482	-73.96958	US	NY
5108707	Bellmore	40.66871	-73.52707	US	NY
5108815	Bensonhurst	40.60177	-73.99403	US	NY
5109053	Big Flats	42.1373	-76.93691	US	NY
5108955	Bethpage	40.74427	-73.48207	US	NY
5109177	Binghamton	42.09869	-75.91797	US	NY
5109479	Blauvelt	41.06343	-73.95764	US	NY
5109694	Bohemia	40.76926	-73.11511	US	NY
5110077	Brentwood	40.78121	-73.24623	US	NY
5110108	Briarcliff Manor	41.14565	-73.82375	US	NY
5110159	Brighton	43.14756	-77.55055	US	NY
5110227	Brockport	43.21367	-77.93918	US	NY
5110266	Borough of Bronx	40.84985	-73.86641	US	NY
5110269	Bronxville	40.93815	-73.83208	US	NY
5110302	Brooklyn	40.6501	-73.94958	US	NY
5110629	Buffalo	42.88645	-78.87837	US	NY
5111137	Calverton	40.90649	-72.74343	US	NY
5111405	Canandaigua	42.87423	-77.28804	US	NY
5111484	Canton	44.59562	-75.16909	US	NY
5111974	Cedarhurst	40.62288	-73.7243	US	NY
5112020	Center Moriches	40.80038	-72.78982	US	NY
5112035	Centereach	40.85843	-73.09955	US	NY
5112037	Centerport	43.0409	-76.59272	US	NY
5112038	Centerport	40.88538	-73.37623	US	NY
5112078	Central Islip	40.79065	-73.20178	US	NY
5112375	Cheektowaga	42.90339	-78.75475	US	NY
5112493	Chestnut Ridge	41.08426	-74.0557	US	NY
5112559	Chittenango	43.04507	-75.86658	US	NY
5113142	Cohoes	42.77424	-73.70012	US	NY
5113223	Cold Spring Harbor	40.87149	-73.45679	US	NY
5113348	Colonie	42.71786	-73.83346	US	NY
5113412	Commack	40.84288	-73.29289	US	NY
5113481	Coney Island	40.57788	-73.99403	US	NY
5113500	Congers	41.15065	-73.94542	US	NY
5113683	Copiague	40.68149	-73.39984	US	NY
5113694	Coram	40.86871	-73.00149	US	NY
5113760	Corning	42.14285	-77.05469	US	NY
5113790	Cortland	42.60118	-76.18048	US	NY
5114221	Croton-on-Hudson	41.20843	-73.89125	US	NY
5114731	Deer Park	40.76177	-73.32929	US	NY
5114831	Delmar	42.62202	-73.83262	US	NY
5114900	Depew	42.90395	-78.69225	US	NY
5115107	Dix Hills	40.80482	-73.33623	US	NY
5115495	Dunkirk	42.4795	-79.33393	US	NY
5115704	East Aurora	42.76784	-78.61336	US	NY
5115123	Dobbs Ferry	41.01454	-73.87264	US	NY
5115838	East Farmingdale	40.72927	-73.41679	US	NY
5115854	East Garden City	40.73083	-73.59806	US	NY
5115857	East Glenville	42.89452	-73.9279	US	NY
5115923	East Islip	40.73204	-73.18567	US	NY
5115960	East Meadow	40.71399	-73.55902	US	NY
5115962	East Massapequa	40.67343	-73.43651	US	NY
5115974	East Moriches	40.8051	-72.76093	US	NY
5115985	East New York	40.66677	-73.88236	US	NY
5115989	East Northport	40.87676	-73.32456	US	NY
5116004	East Patchogue	40.76704	-72.99622	US	NY
5116049	East Rockaway	40.64205	-73.66957	US	NY
5116047	East Rochester	43.10867	-77.4875	US	NY
5116060	East Setauket	40.94149	-73.10594	US	NY
5115904	East Hills	40.79371	-73.62707	US	NY
5116063	East Shoreham	40.94482	-72.87955	US	NY
5116119	Eastchester	40.8876	-73.83291	US	NY
5116303	Eggertsville	42.96339	-78.80392	US	NY
5116497	Elmira	42.0898	-76.80773	US	NY
5116508	Elmont	40.70094	-73.71291	US	NY
5116550	Elwood	40.84538	-73.33512	US	NY
5116602	Endicott	42.09841	-76.04937	US	NY
5116811	Fairmount	43.04729	-76.23854	US	NY
5116603	Endwell	42.11285	-76.02103	US	NY
5116815	Fairport	43.09867	-77.44194	US	NY
5116819	Fairview	41.7237	-73.91986	US	NY
5116931	Farmingdale	40.7326	-73.4454	US	NY
5116937	Farmingville	40.83121	-73.02955	US	NY
5117438	Floral Park	40.72371	-73.70485	US	NY
5117703	Fort Salonga	40.9126	-73.30095	US	NY
5117891	Franklin Square	40.70732	-73.67596	US	NY
5117926	Fredonia	42.44006	-79.33171	US	NY
5117949	Freeport	40.6576	-73.58318	US	NY
5118136	Fulton	43.32285	-76.41716	US	NY
5118226	Garden City	40.72677	-73.6343	US	NY
5118228	Garden City Park	40.74093	-73.66263	US	NY
5118394	Geneseo	42.7959	-77.81695	US	NY
5118398	Geneva	42.86896	-76.97774	US	NY
5118626	Glen Cove	40.86232	-73.63374	US	NY
5118693	Glens Falls	43.30952	-73.64401	US	NY
5118743	Gloversville	43.05285	-74.34375	US	NY
5118920	Goshen	41.40204	-74.32432	US	NY
5119218	Great Neck	40.80066	-73.72846	US	NY
5119226	Great Neck Plaza	40.78677	-73.72652	US	NY
5119251	Greece	43.20978	-77.69306	US	NY
5119347	Greenburgh	41.03288	-73.84291	US	NY
5119377	Greenlawn	40.86899	-73.36512	US	NY
5119405	Greenville	40.99817	-73.82083	US	NY
5119833	Hamburg	42.71589	-78.82948	US	NY
5119868	Hamlin	43.30312	-77.92112	US	NY
5119899	Hampton Bays	40.86899	-72.51759	US	NY
5120074	Harris Hill	42.96478	-78.67753	US	NY
5120095	Harrison	40.96899	-73.71263	US	NY
5120141	Hartsdale	41.01899	-73.79819	US	NY
5120197	Hastings-on-Hudson	40.99454	-73.87875	US	NY
5120228	Hauppauge	40.82565	-73.20261	US	NY
5120238	Haverstraw	41.19759	-73.96458	US	NY
5120478	Hempstead	40.70621	-73.61874	US	NY
5120479	New Hempstead	41.14982	-74.03375	US	NY
5120545	Herkimer	43.02563	-74.98599	US	NY
5120598	Hewlett	40.64316	-73.69569	US	NY
5120656	Hicksville	40.76843	-73.52513	US	NY
5120741	Highland	41.72093	-73.96014	US	NY
5120797	Hillcrest	41.12787	-74.04097	US	NY
5120871	Hilton	43.28812	-77.79334	US	NY
5120987	Holbrook	40.81232	-73.07844	US	NY
5121163	Holtsville	40.81538	-73.04511	US	NY
5121283	Hornell	42.32785	-77.6611	US	NY
5121309	Horseheads	42.16702	-76.82051	US	NY
5121509	Hudson	42.25286	-73.79096	US	NY
5121513	Hudson Falls	43.30063	-73.58595	US	NY
5121636	Huntington	40.86815	-73.42568	US	NY
5121650	Huntington Station	40.85343	-73.41151	US	NY
5121765	Ilion	43.01507	-75.03543	US	NY
5122279	Inwood	40.62205	-73.7468	US	NY
5122280	Inwood	40.86566	-73.9268	US	NY
5122365	Irvington	41.03922	-73.86823	US	NY
5122331	Irondequoit	43.2134	-77.57972	US	NY
5122413	Islip	40.72982	-73.21039	US	NY
5122417	Islip Terrace	40.74315	-73.19262	US	NY
5122432	Ithaca	42.44063	-76.49661	US	NY
5122520	Jamaica	40.69149	-73.80569	US	NY
5122534	Jamestown	42.097	-79.23533	US	NY
5122638	Jericho	40.79204	-73.53985	US	NY
5122794	Johnson City	42.11563	-75.95881	US	NY
5122833	Johnstown	43.00674	-74.36764	US	NY
5123247	Kenmore	42.96589	-78.87004	US	NY
5123456	Kings Park	40.88621	-73.25734	US	NY
5123459	Kings Point	40.81982	-73.73513	US	NY
5123477	Kingston	41.92704	-73.99736	US	NY
5123533	Kiryas Joel	41.34204	-74.16792	US	NY
5123718	Lackawanna	42.82561	-78.82337	US	NY
5123777	Lake Carmel	41.46148	-73.67096	US	NY
5123796	Lake Grove	40.85288	-73.11511	US	NY
5123823	Lake Mohegan	41.31787	-73.84625	US	NY
5123840	Lake Ronkonkoma	40.8351	-73.13122	US	NY
5123907	Lakeview	42.43202	-75.86547	US	NY
5123908	Lakeview	40.68538	-73.65263	US	NY
5123954	Lancaster	42.90061	-78.67031	US	NY
5124017	Larchmont	40.92788	-73.7518	US	NY
5124087	Lawrence	40.61566	-73.72958	US	NY
5124276	Levittown	40.72593	-73.51429	US	NY
5124497	Lindenhurst	40.68677	-73.37345	US	NY
5125011	Lockport	43.17061	-78.69031	US	NY
5125086	Long Beach	40.58844	-73.65791	US	NY
5125125	Long Island City	40.74482	-73.94875	US	NY
5125523	Lynbrook	40.65483	-73.6718	US	NY
5125657	Mahopac	41.37232	-73.73346	US	NY
5125717	Malone	44.84866	-74.2949	US	NY
5125734	Malverne	40.67899	-73.67402	US	NY
5125738	Mamaroneck	40.94871	-73.73263	US	NY
5125766	Manhasset	40.79788	-73.69957	US	NY
5125771	Manhattan	40.78343	-73.96625	US	NY
5125813	Manorhaven	40.84316	-73.71485	US	NY
5125817	Manorville	40.87371	-72.80788	US	NY
5125818	Manorville	42.14231	-74.03597	US	NY
5126183	Massapequa	40.68066	-73.47429	US	NY
5126187	Massapequa Park	40.68038	-73.45512	US	NY
5126194	Massena	44.9281	-74.89186	US	NY
5126209	Mastic Beach	40.76677	-72.85205	US	NY
5126208	Mastic	40.80204	-72.84094	US	NY
5126246	Mattydale	43.09784	-76.1452	US	NY
5126509	Mechanicstown	41.44287	-74.38849	US	NY
5126510	Mechanicville	42.90285	-73.68734	US	NY
5126518	Medford	40.8176	-73.00011	US	NY
5126521	Medina	43.22006	-78.38697	US	NY
5126555	Melville	40.79343	-73.41512	US	NY
5126630	Merrick	40.66288	-73.55152	US	NY
5126787	Middle Island	40.88427	-72.93733	US	NY
5126842	Middletown	41.44593	-74.42293	US	NY
5127043	Miller Place	40.95982	-72.99621	US	NY
5127134	Mineola	40.74927	-73.64068	US	NY
5127302	Monroe	41.33065	-74.18681	US	NY
5127359	Monticello	41.65565	-74.68933	US	NY
5127315	Monsey	41.11121	-74.06848	US	NY
5127744	Mount Kisco	41.20426	-73.72708	US	NY
5127741	Mount Ivy	41.18676	-74.03486	US	NY
5127824	Mount Sinai	40.94704	-73.02955	US	NY
5127835	Mount Vernon	40.9126	-73.83708	US	NY
5128238	Myers Corner	41.6062	-73.87291	US	NY
5128266	Nanuet	41.08871	-74.01347	US	NY
5128433	Nesconset	40.85204	-73.154	US	NY
5128478	New Cassel	40.75899	-73.56957	US	NY
5128481	New City	41.1476	-73.98931	US	NY
5128514	New Hyde Park	40.7351	-73.68791	US	NY
5128549	New Rochelle	40.91149	-73.78235	US	NY
5128539	New Paltz	41.74759	-74.08681	US	NY
5128568	New Square	41.13956	-74.02942	US	NY
5128577	New Windsor	41.47676	-74.02375	US	NY
5128581	New York City	40.71427	-74.00597	US	NY
5128639	Newark	43.04673	-77.09525	US	NY
5128654	Newburgh	41.50343	-74.01042	US	NY
5128723	Niagara Falls	43.0945	-79.05671	US	NY
5128884	North Amityville	40.6976	-73.42512	US	NY
5128886	North Babylon	40.71649	-73.32179	US	NY
5128898	North Bay Shore	40.73621	-73.26262	US	NY
5129050	North Gates	43.17645	-77.70139	US	NY
5128905	North Bellport	40.77427	-72.94288	US	NY
5128904	North Bellmore	40.69149	-73.53346	US	NY
5129093	North Hills	40.78093	-73.67652	US	NY
5129125	North Lindenhurst	40.71427	-73.38151	US	NY
5129134	North Massapequa	40.70093	-73.46207	US	NY
5129141	North Merrick	40.69121	-73.56318	US	NY
5129147	North New Hyde Park	40.74316	-73.69319	US	NY
5129157	North Patchogue	40.78704	-73.009	US	NY
5129242	North Syracuse	43.13479	-76.12992	US	NY
5129245	North Tonawanda	43.03867	-78.8642	US	NY
5129248	North Valley Stream	40.6851	-73.7018	US	NY
5129254	North Wantagh	40.69343	-73.50763	US	NY
5129290	Northport	40.90093	-73.34317	US	NY
5129359	Norwich	42.53118	-75.52351	US	NY
5129433	Nyack	41.09065	-73.91791	US	NY
5129540	Oakdale	42.2512	-73.78013	US	NY
5129541	Oakdale	40.74399	-73.13872	US	NY
5129603	Oceanside	40.63871	-73.64013	US	NY
5129626	Ogdensburg	44.69423	-75.48634	US	NY
5129662	Old Bethpage	40.7626	-73.45318	US	NY
5129780	Olean	42.07756	-78.42974	US	NY
5129837	Oneida	43.09257	-75.65129	US	NY
5129852	Oneonta	42.45286	-75.06377	US	NY
5129919	Orange Lake	41.53982	-74.0982	US	NY
5130045	Ossining	41.16287	-73.86152	US	NY
5130081	Oswego	43.45535	-76.5105	US	NY
5130327	Oyster Bay	40.86565	-73.53207	US	NY
5130672	Patchogue	40.76565	-73.01511	US	NY
5130780	Pearl River	41.05899	-74.02181	US	NY
5130831	Peekskill	41.29009	-73.92042	US	NY
5130854	Pelham	40.90982	-73.80791	US	NY
5130862	Pelham Manor	40.89538	-73.80708	US	NY
5130915	Penn Yan	42.6609	-77.05386	US	NY
5131628	Plainedge	40.71732	-73.48374	US	NY
5131638	Plainview	40.77649	-73.46735	US	NY
5131692	Plattsburgh	44.69949	-73.45291	US	NY
5131757	Pleasantville	41.13287	-73.79263	US	NY
5132002	Port Chester	41.00176	-73.66568	US	NY
5132013	Port Jefferson	40.94649	-73.06927	US	NY
5132015	Port Jefferson Station	40.92538	-73.04733	US	NY
5132016	Port Jervis	41.37509	-74.69266	US	NY
5132029	Port Washington	40.82566	-73.69819	US	NY
5132103	Potsdam	44.66978	-74.98131	US	NY
5132143	Poughkeepsie	41.70037	-73.92097	US	NY
5132152	Pound Ridge	41.20871	-73.57485	US	NY
5133273	Borough of Queens	40.68149	-73.83652	US	NY
5133667	Rensselaer	42.64258	-73.7429	US	NY
5133832	Ridge	40.89399	-72.89594	US	NY
5133926	Riverhead	40.91704	-72.66204	US	NY
5134086	Rochester	43.15478	-77.61556	US	NY
5134203	Rockville Centre	40.65871	-73.64124	US	NY
5134235	Rocky Point	40.9526	-72.92538	US	NY
5134257	Roessleville	42.69508	-73.80707	US	NY
5134295	Rome	43.21285	-75.45573	US	NY
5134316	Ronkonkoma	40.81538	-73.11233	US	NY
5134323	Roosevelt	40.67871	-73.58902	US	NY
5134420	Roslyn Heights	40.78871	-73.64735	US	NY
5134453	Rotterdam	42.78702	-73.97096	US	NY
5134693	Rye	40.98065	-73.68374	US	NY
5134696	Rye Brook	41.01926	-73.68346	US	NY
5135192	Saint James	40.87899	-73.15678	US	NY
5136088	Salamanca	42.15784	-78.71503	US	NY
5136107	Salisbury	40.74566	-73.56013	US	NY
5136322	Saranac Lake	44.3295	-74.13127	US	NY
5136334	Saratoga Springs	43.08313	-73.78457	US	NY
5136421	Sayville	40.73593	-73.08206	US	NY
5136433	Scarsdale	41.0051	-73.78458	US	NY
5136454	Schenectady	42.81424	-73.93957	US	NY
5137421	Scotchtown	41.48148	-74.36015	US	NY
5137423	Scotia	42.82647	-73.96429	US	NY
5137507	Seaford	40.66593	-73.48818	US	NY
5137600	Selden	40.86649	-73.03566	US	NY
5137622	Seneca Falls	42.91062	-76.79662	US	NY
5138022	Shirley	40.80149	-72.8676	US	NY
5138371	Sleepy Hollow	41.08565	-73.85847	US	NY
5138539	Smithtown	40.85593	-73.20067	US	NY
5138674	Solvay	43.05812	-76.20743	US	NY
5138704	Sound Beach	40.95621	-72.96788	US	NY
5138837	South Farmingdale	40.72066	-73.44012	US	NY
5138884	South Hill	42.42924	-76.49494	US	NY
5138892	South Huntington	40.82371	-73.39873	US	NY
5138918	South Lockport	43.15006	-78.6967	US	NY
5139015	South Valley Stream	40.65594	-73.71763	US	NY
5139054	Southold	41.06482	-72.4262	US	NY
5139058	Southport	42.0548	-76.81912	US	NY
5139294	Springs	41.01621	-72.15924	US	NY
5139301	Spring Valley	41.11315	-74.04375	US	NY
5139568	Staten Island	40.56233	-74.13986	US	NY
5139865	Stony Brook	40.92565	-73.14094	US	NY
5139927	Stony Point	41.22954	-73.98708	US	NY
5140072	Suffern	41.11482	-74.14959	US	NY
5140402	Syosset	40.82621	-73.50207	US	NY
5140405	Syracuse	43.04812	-76.14742	US	NY
5140532	Tappan	41.02204	-73.94736	US	NY
5140538	Tarrytown	41.07621	-73.85875	US	NY
5140694	Terryville	40.90899	-73.06511	US	NY
5140789	Thiells	41.21065	-74.01764	US	NY
5141175	Tonawanda	43.02033	-78.88032	US	NY
5141502	Troy	42.72841	-73.69179	US	NY
5141528	Tuckahoe	40.95038	-73.82736	US	NY
5141927	Uniondale	40.70038	-73.59291	US	NY
5142056	Utica	43.1009	-75.23266	US	NY
5142101	Valley Cottage	41.11815	-73.95542	US	NY
5142109	Valley Stream	40.66427	-73.70846	US	NY
5142362	Viola	41.13648	-74.08236	US	NY
5143022	Wading River	40.94555	-72.8209	US	NY
5143066	Walden	41.5612	-74.18848	US	NY
5143198	Wantagh	40.68371	-73.51013	US	NY
5143211	Wappingers Falls	41.59648	-73.91097	US	NY
5143344	Washingtonville	41.42787	-74.16598	US	NY
5143285	Warwick	41.25648	-74.35988	US	NY
5143380	Waterloo	42.90479	-76.86274	US	NY
5143396	Watertown	43.97478	-75.91076	US	NY
5143495	Webster	43.21229	-77.42999	US	NY
5143610	Wesley Hills	41.15926	-74.06986	US	NY
5143620	West Albany	42.68313	-73.77845	US	NY
5143630	West Babylon	40.71816	-73.35429	US	NY
5143817	West Glens Falls	43.30007	-73.68401	US	NY
5143830	West Haverstraw	41.20954	-73.98542	US	NY
5143832	West Hempstead	40.70482	-73.65013	US	NY
5143857	West Hills	40.81621	-73.43234	US	NY
5143866	West Islip	40.70621	-73.30623	US	NY
5143966	West Point	41.39148	-73.95597	US	NY
5143988	West Sayville	40.72788	-73.09761	US	NY
